ID,RefName,Name,DamageEffect,StatusEffect,Level,Cost,Power
1,1Freeze,Freeze,Ice,Freeze,1,100,6
2,2Freeze,Freeze,Ice,Freeze,2,110,8
3,3Freeze,Freeze,Ice,Freeze,3,120,10
4,4Freeze,Freeze,Ice,Freeze,4,130,12
5,5Freeze,Freeze,Ice,Freeze,5,140,14
6,1Fireball,Fireball,Fire,Burn,1,100,6
7,2Fireball,Fireball,Fire,Burn,2,110,8
8,3Fireball,Fireball,Fire,Burn,3,120,10
9,4Fireball,Fireball,Fire,Burn,4,130,12
10,5Fireball,Fireball,Fire,Burn,5,140,14
11,1Shock,Shock,Electricity,Shock,1,80,5
12,2Shock,Shock,Electricity,Shock,2,90,6
13,3Shock,Shock,Electricity,Shock,3,100,8
14,4Shock,Shock,Electricity,Shock,4,110,9
15,5Shock,Shock,Electricity,Shock,5,120,11
16,1Blizzard,Blizzard,Ice,Freeze,1,150,10
17,2Blizzard,Blizzard,Ice,Freeze,2,170,13
18,3Blizzard,Blizzard,Ice,Freeze,3,190,16
19,4Blizzard,Blizzard,Ice,Freeze,4,210,19
20,5Blizzard,Blizzard,Ice,Freeze,5,230,22
21,1Lightning,Lightning,Electricity,Shock,1,150,10
22,2Lightning,Lightning,Electricity,Shock,2,170,13
23,3Lightning,Lightning,Electricity,Shock,3,190,16
24,4Lightning,Lightning,Electricity,Shock,4,210,19
25,5Lightning,Lightning,Electricity,Shock,5,230,22
26,1Chop,Chop,Physical,None,1,80,5
27,2Chop,Chop,Physical,None,2,90,6
28,3Chop,Chop,Physical,None,3,100,8
29,4Chop,Chop,Physical,None,4,110,9
30,5Chop,Chop,Physical,None,5,120,11
31,1Strike,Strike,Physical,None,1,100,6
32,2Strike,Strike,Physical,None,2,110,8
33,3Strike,Strike,Physical,None,3,120,10
34,4Strike,Strike,Physical,None,4,130,12
35,5Strike,Strike,Physical,None,5,140,14
